,id,station,date,prcp,tobs
8444,17550,USC00516128,2011-09-29,0.09,73
8445,17553,USC00516128,2011-10-02,0.03,71
8446,17555,USC00516128,2011-10-04,0.57,71
8447,17556,USC00516128,2011-10-05,0.06,76
8448,17557,USC00516128,2011-10-06,0.65,73
8449,17558,USC00516128,2011-10-07,0.44,77
8450,17561,USC00516128,2011-10-14,0.57,72
8451,17562,USC00516128,2011-10-15,1.72,77
8452,17564,USC00516128,2011-10-17,0.43,70
8453,17565,USC00516128,2011-10-18,0.44,70
8454,17566,USC00516128,2011-10-19,0.29,72
8455,17567,USC00516128,2011-10-20,0.22,68
8456,17568,USC00516128,2011-10-21,0.46,71
8457,17570,USC00516128,2011-10-26,0.03,74
8458,17572,USC00516128,2011-10-29,0.01,69
8459,17573,USC00516128,2011-10-30,0.3,71
8460,17574,USC00516128,2011-10-31,0.76,70
8461,17575,USC00516128,2011-11-01,2.24,73
8462,17576,USC00516128,2011-11-02,0.93,71
8463,17577,USC00516128,2011-11-03,0.58,70
8464,17578,USC00516128,2011-11-04,1.06,71
8465,17579,USC00516128,2011-11-05,0.17,69
8466,17580,USC00516128,2011-11-06,0.1,73
8467,17581,USC00516128,2011-11-07,0.11,71
8468,17582,USC00516128,2011-11-08,0.27,73
8469,17583,USC00516128,2011-11-09,0.28,71
8470,17584,USC00516128,2011-11-10,0.17,71
8471,17585,USC00516128,2011-11-11,1.96,68
8472,17586,USC00516128,2011-11-12,0.42,67
8473,17587,USC00516128,2011-11-13,0.07,70
8474,17588,USC00516128,2011-11-14,0.07,71
8475,17591,USC00516128,2011-11-17,0.08,71
8476,17592,USC00516128,2011-11-18,0.03,72
8477,17593,USC00516128,2011-11-19,0.29,76
8478,17594,USC00516128,2011-11-20,0.4,70
8479,17595,USC00516128,2011-11-21,1.15,72
8480,17596,USC00516128,2011-11-22,1.13,69
8481,17597,USC00516128,2011-11-23,0.04,70
8482,17598,USC00516128,2011-11-24,0.03,75
8483,17599,USC00516128,2011-11-25,0.21,67
8484,17601,USC00516128,2011-11-27,0.16,70
8485,17602,USC00516128,2011-11-28,0.01,71
8486,17603,USC00516128,2011-11-29,0.1,67
8487,17604,USC00516128,2011-11-30,0.32,68
8488,17605,USC00516128,2011-12-01,0.16,71
8489,17606,USC00516128,2011-12-02,0.46,73
8490,17607,USC00516128,2011-12-03,0.11,71
8491,17608,USC00516128,2011-12-04,0.03,71
8492,17609,USC00516128,2011-12-05,0.22,68
8493,17610,USC00516128,2011-12-06,0.12,67
8494,17611,USC00516128,2011-12-07,0.26,70
8495,17612,USC00516128,2011-12-08,0.53,67
8496,17614,USC00516128,2011-12-11,1.35,71
8497,17615,USC00516128,2011-12-12,1.71,69
8498,17616,USC00516128,2011-12-13,6.42,69
8499,17617,USC00516128,2011-12-14,1.37,68
8500,17618,USC00516128,2011-12-15,1.18,69
8501,17619,USC00516128,2011-12-16,1.09,69
8502,17620,USC00516128,2011-12-17,0.63,67
8503,17621,USC00516128,2011-12-18,0.3,69
8504,17622,USC00516128,2011-12-19,0.87,68
8505,17623,USC00516128,2011-12-20,0.16,70
8506,17624,USC00516128,2011-12-21,1.52,68
8507,17625,USC00516128,2011-12-22,0.27,69
8508,17626,USC00516128,2011-12-23,0.42,71
8509,17627,USC00516128,2011-12-24,0.8,65
8510,17628,USC00516128,2011-12-25,0.58,69
8511,17629,USC00516128,2011-12-26,0.05,69
8512,17630,USC00516128,2011-12-27,0.06,69
8513,17631,USC00516128,2011-12-28,0.06,69
8514,17633,USC00516128,2011-12-30,0.05,73
8515,17634,USC00516128,2011-12-31,0.25,67
8516,17635,USC00516128,2012-01-01,0.01,71
8517,17638,USC00516128,2012-01-04,0.1,71
8518,17639,USC00516128,2012-01-05,0.2,70
8519,17641,USC00516128,2012-01-10,0.08,69
8520,17642,USC00516128,2012-01-11,0.1,71
8521,17643,USC00516128,2012-01-12,0.11,72
8522,17644,USC00516128,2012-01-13,0.02,68
8523,17647,USC00516128,2012-01-16,0.14,74
8524,17648,USC00516128,2012-01-17,0.01,73
8525,17653,USC00516128,2012-01-22,0.03,71
8526,17654,USC00516128,2012-01-23,0.01,66
8527,17656,USC00516128,2012-01-25,0.06,67
8528,17658,USC00516128,2012-01-27,0.05,66
8529,17660,USC00516128,2012-01-29,0.67,69
8530,17661,USC00516128,2012-01-30,0.35,66
8531,17662,USC00516128,2012-01-31,0.04,67
8532,17663,USC00516128,2012-02-01,0.01,66
8533,17669,USC00516128,2012-02-07,0.7,70
8534,17670,USC00516128,2012-02-08,0.44,66
8535,17674,USC00516128,2012-02-12,0.07,69
8536,17675,USC00516128,2012-02-13,1.26,67
8537,17676,USC00516128,2012-02-14,0.02,71
8538,17679,USC00516128,2012-02-17,0.3,69
8539,17680,USC00516128,2012-02-18,0.67,69
8540,17681,USC00516128,2012-02-19,1.29,72
8541,17682,USC00516128,2012-02-20,0.03,69
8542,17685,USC00516128,2012-02-23,1.31,67
8543,17686,USC00516128,2012-02-24,0.77,74
8544,17687,USC00516128,2012-02-25,0.02,64
8545,17688,USC00516128,2012-02-26,0.3,71
8546,17689,USC00516128,2012-02-27,0.44,69
8547,17690,USC00516128,2012-02-28,0.4,69
8548,17691,USC00516128,2012-02-29,0.55,69
8549,17692,USC00516128,2012-03-01,0.64,67
8550,17693,USC00516128,2012-03-02,0.26,66
8551,17694,USC00516128,2012-03-03,1.1,66
8552,17695,USC00516128,2012-03-04,2.0,67
8553,17696,USC00516128,2012-03-05,5.37,64
8554,17697,USC00516128,2012-03-06,2.61,67
8555,17698,USC00516128,2012-03-07,2.63,69
8556,17699,USC00516128,2012-03-08,2.09,66
8557,17700,USC00516128,2012-03-09,3.23,64
8558,17701,USC00516128,2012-03-10,0.15,70
8559,17702,USC00516128,2012-03-11,0.31,71
8560,17703,USC00516128,2012-03-12,1.6,67
8561,17704,USC00516128,2012-03-13,0.45,67
8562,17705,USC00516128,2012-03-14,0.01,65
8563,17706,USC00516128,2012-03-15,0.03,66
8564,17707,USC00516128,2012-03-16,0.08,66
8565,17708,USC00516128,2012-03-17,0.02,68
8566,17709,USC00516128,2012-03-18,0.65,66
8567,17710,USC00516128,2012-03-19,1.61,69
8568,17712,USC00516128,2012-03-21,0.43,65
8569,17713,USC00516128,2012-03-22,0.48,69
8570,17714,USC00516128,2012-03-23,0.05,68
8571,17715,USC00516128,2012-03-24,0.06,67
8572,17716,USC00516128,2012-03-25,1.92,68
8573,17717,USC00516128,2012-03-26,0.37,66
8574,17718,USC00516128,2012-03-27,0.57,66
8575,17719,USC00516128,2012-03-28,0.02,74
8576,17723,USC00516128,2012-04-01,0.04,71
8577,17726,USC00516128,2012-04-04,0.03,69
8578,17727,USC00516128,2012-04-05,0.89,69
8579,17728,USC00516128,2012-04-06,0.1,68
8580,17729,USC00516128,2012-04-07,1.75,70
8581,17730,USC00516128,2012-04-08,0.02,69
8582,17731,USC00516128,2012-04-09,3.27,64
8583,17732,USC00516128,2012-04-10,1.32,64
8584,17733,USC00516128,2012-04-11,1.47,69
8585,17734,USC00516128,2012-04-12,0.15,69
8586,17735,USC00516128,2012-04-13,0.01,70
8587,17736,USC00516128,2012-04-14,0.01,68
8588,17737,USC00516128,2012-04-15,0.18,69
8589,17738,USC00516128,2012-04-16,0.12,72
8590,17739,USC00516128,2012-04-17,0.01,71
8591,17740,USC00516128,2012-04-18,0.01,71
8592,17741,USC00516128,2012-04-19,0.03,69
8593,17742,USC00516128,2012-04-20,0.04,67
8594,17744,USC00516128,2012-04-23,1.62,65
8595,17745,USC00516128,2012-04-24,0.2,68
8596,17746,USC00516128,2012-04-25,0.3,66
8597,17747,USC00516128,2012-04-26,0.61,76
8598,17748,USC00516128,2012-04-27,0.02,68
8599,17749,USC00516128,2012-04-28,0.65,68
8600,17750,USC00516128,2012-04-29,0.2,70
8601,17751,USC00516128,2012-04-30,0.12,70
8602,17752,USC00516128,2012-05-01,0.03,70
8603,17753,USC00516128,2012-05-02,0.57,67
8604,17754,USC00516128,2012-05-03,0.16,70
8605,17755,USC00516128,2012-05-04,1.21,66
8606,17756,USC00516128,2012-05-05,0.9,67
8607,17757,USC00516128,2012-05-06,0.14,67
8608,17758,USC00516128,2012-05-07,0.54,68
8609,17759,USC00516128,2012-05-08,0.02,69
8610,17760,USC00516128,2012-05-09,0.04,70
8611,17762,USC00516128,2012-05-11,0.23,69
8612,17763,USC00516128,2012-05-12,0.01,73
8613,17767,USC00516128,2012-05-16,0.03,68
8614,17768,USC00516128,2012-05-17,0.02,71
8615,17769,USC00516128,2012-05-18,0.05,72
8616,17771,USC00516128,2012-05-20,0.02,68
8617,17772,USC00516128,2012-05-21,0.2,73
8618,17775,USC00516128,2012-05-24,0.07,72
8619,17776,USC00516128,2012-05-25,0.13,71
8620,17777,USC00516128,2012-05-26,0.37,74
8621,17778,USC00516128,2012-05-27,0.67,73
8622,17779,USC00516128,2012-05-28,0.13,73
8623,17780,USC00516128,2012-05-29,0.03,71
8624,17781,USC00516128,2012-05-30,0.01,70
8625,17782,USC00516128,2012-05-31,0.62,68
8626,17783,USC00516128,2012-06-01,0.26,69
8627,17784,USC00516128,2012-06-02,0.22,73
8628,17786,USC00516128,2012-06-04,0.02,72
8629,17788,USC00516128,2012-06-06,0.72,72
8630,17789,USC00516128,2012-06-07,0.12,71
8631,17790,USC00516128,2012-06-08,0.3,74
8632,17792,USC00516128,2012-06-10,0.08,75
8633,17793,USC00516128,2012-06-11,0.08,69
8634,17794,USC00516128,2012-06-12,0.14,75
8635,17795,USC00516128,2012-06-13,0.48,70
8636,17796,USC00516128,2012-06-14,0.21,73
8637,17799,USC00516128,2012-06-17,0.1,73
8638,17801,USC00516128,2012-06-19,0.38,70
8639,17802,USC00516128,2012-06-20,1.84,69
8640,17803,USC00516128,2012-06-21,0.34,71
8641,17804,USC00516128,2012-06-23,0.94,68
8642,17805,USC00516128,2012-06-24,1.13,68
8643,17806,USC00516128,2012-06-25,0.89,68
8644,17807,USC00516128,2012-06-26,0.92,69
8645,17808,USC00516128,2012-06-27,0.73,69
8646,17809,USC00516128,2012-06-28,0.37,69
8647,17810,USC00516128,2012-06-29,0.79,71
8648,17812,USC00516128,2012-07-02,0.05,75
8649,17813,USC00516128,2012-07-03,1.04,68
8650,17814,USC00516128,2012-07-04,0.85,70
8651,17815,USC00516128,2012-07-05,0.98,71
8652,17816,USC00516128,2012-07-06,1.08,70
8653,17817,USC00516128,2012-07-07,0.86,70
8654,17818,USC00516128,2012-07-08,0.05,72
8655,17819,USC00516128,2012-07-09,0.01,71
8656,17820,USC00516128,2012-07-10,0.12,70
8657,17821,USC00516128,2012-07-11,0.39,70
8658,17823,USC00516128,2012-07-13,0.52,72
8659,17824,USC00516128,2012-07-14,0.29,74
8660,17825,USC00516128,2012-07-15,0.06,72
8661,17826,USC00516128,2012-07-16,0.83,72
8662,17827,USC00516128,2012-07-17,0.71,75
8663,17828,USC00516128,2012-07-18,1.0,72
8664,17829,USC00516128,2012-07-19,0.34,68
8665,17830,USC00516128,2012-07-20,0.13,71
8666,17831,USC00516128,2012-07-21,0.03,74
8667,17832,USC00516128,2012-07-22,0.04,69
8668,17833,USC00516128,2012-07-23,0.29,73
8669,17835,USC00516128,2012-07-25,0.18,72
8670,17837,USC00516128,2012-07-27,0.23,69
8671,17838,USC00516128,2012-07-28,0.5,70
8672,17839,USC00516128,2012-07-29,2.87,69
8673,17840,USC00516128,2012-07-30,0.36,72
8674,17841,USC00516128,2012-07-31,0.59,73
8675,17842,USC00516128,2012-08-01,0.05,71
8676,17844,USC00516128,2012-08-03,0.09,72
8677,17845,USC00516128,2012-08-04,0.06,72
8678,17846,USC00516128,2012-08-05,0.44,70
8679,17847,USC00516128,2012-08-06,0.3,69
8680,17848,USC00516128,2012-08-07,0.22,71
8681,17849,USC00516128,2012-08-08,0.44,71
8682,17850,USC00516128,2012-08-09,0.14,75
8683,17851,USC00516128,2012-08-10,0.02,75
8684,17852,USC00516128,2012-08-11,0.26,67
8685,17853,USC00516128,2012-08-12,0.23,69
8686,17854,USC00516128,2012-08-13,0.03,73
8687,17855,USC00516128,2012-08-14,0.26,73
8688,17856,USC00516128,2012-08-15,0.02,73
8689,17858,USC00516128,2012-08-17,0.24,72
8690,17860,USC00516128,2012-08-20,0.38,72
8691,17861,USC00516128,2012-08-21,0.41,71
8692,17862,USC00516128,2012-08-22,0.24,73
8693,17863,USC00516128,2012-08-23,0.09,74
8694,17864,USC00516128,2012-08-24,0.53,72
8695,17867,USC00516128,2012-08-28,1.19,69
8696,17868,USC00516128,2012-08-29,0.9,72
8697,17869,USC00516128,2012-08-30,0.44,72
8698,17870,USC00516128,2012-08-31,0.26,70
8699,17871,USC00516128,2012-09-01,0.1,71
8700,17872,USC00516128,2012-09-02,0.46,67
8701,17873,USC00516128,2012-09-03,0.19,69
8702,17874,USC00516128,2012-09-04,0.05,73
8703,17875,USC00516128,2012-09-05,0.59,69
8704,17876,USC00516128,2012-09-06,0.2,70
8705,17877,USC00516128,2012-09-07,1.24,69
8706,17878,USC00516128,2012-09-08,2.48,69
8707,17879,USC00516128,2012-09-09,2.57,71
8708,17880,USC00516128,2012-09-10,0.19,72
8709,17882,USC00516128,2012-09-12,0.23,71
8710,17883,USC00516128,2012-09-13,0.04,70
8711,17884,USC00516128,2012-09-14,0.52,69
8712,17885,USC00516128,2012-09-15,0.41,67
8713,17886,USC00516128,2012-09-16,0.62,70
8714,17887,USC00516128,2012-09-17,0.3,69
8715,17888,USC00516128,2012-09-18,0.38,68
8716,17889,USC00516128,2012-09-19,0.35,70
8717,17890,USC00516128,2012-09-20,0.16,73
8718,17891,USC00516128,2012-09-21,0.39,70
8719,17892,USC00516128,2012-09-22,0.17,69
8720,17893,USC00516128,2012-09-23,0.99,71
8721,17894,USC00516128,2012-09-24,1.58,69
8722,17895,USC00516128,2012-09-25,0.56,69
8723,17896,USC00516128,2012-09-26,0.3,69
8724,17897,USC00516128,2012-09-27,0.12,72
8725,17898,USC00516128,2012-09-28,0.31,70
8726,17903,USC00516128,2012-10-11,0.4,76
8727,17907,USC00516128,2012-10-23,0.08,71
8728,17910,USC00516128,2012-10-26,0.01,71
8729,17912,USC00516128,2012-10-28,0.49,71
8730,17913,USC00516128,2012-10-29,0.53,74
8731,17914,USC00516128,2012-10-30,0.2,68
8732,17915,USC00516128,2012-10-31,0.2,70
8733,17920,USC00516128,2012-11-05,0.02,70
8734,17921,USC00516128,2012-11-06,0.64,69
8735,17922,USC00516128,2012-11-07,0.09,73
8736,17923,USC00516128,2012-11-08,0.51,69
8737,17924,USC00516128,2012-11-09,0.27,72
8738,17925,USC00516128,2012-11-10,0.15,69
8739,17926,USC00516128,2012-11-11,0.02,71
8740,17927,USC00516128,2012-11-12,0.28,75
8741,17928,USC00516128,2012-11-13,0.42,69
8742,17929,USC00516128,2012-11-14,0.2,71
8743,17930,USC00516128,2012-11-15,0.64,71
8744,17931,USC00516128,2012-11-16,0.74,67
8745,17932,USC00516128,2012-11-17,0.18,67
8746,17934,USC00516128,2012-11-20,0.36,68
8747,17935,USC00516128,2012-11-21,0.11,70
8748,17940,USC00516128,2012-11-26,0.53,70
8749,17941,USC00516128,2012-11-27,0.01,69
8750,17942,USC00516128,2012-11-28,0.01,75
8751,17946,USC00516128,2012-12-02,0.01,77
8752,17949,USC00516128,2012-12-05,0.04,71
8753,17952,USC00516128,2012-12-08,0.01,69
8754,17953,USC00516128,2012-12-09,0.04,71
8755,17954,USC00516128,2012-12-10,0.12,72
8756,17956,USC00516128,2012-12-12,0.24,67
8757,17957,USC00516128,2012-12-13,0.44,67
8758,17958,USC00516128,2012-12-14,0.72,69
8759,17959,USC00516128,2012-12-15,0.44,66
8760,17960,USC00516128,2012-12-16,0.48,66
8761,17961,USC00516128,2012-12-17,0.54,69
8762,17962,USC00516128,2012-12-18,2.25,66
8763,17963,USC00516128,2012-12-19,0.34,68
8764,17964,USC00516128,2012-12-20,1.8,65
8765,17965,USC00516128,2012-12-21,0.67,68
8766,17966,USC00516128,2012-12-22,0.12,67
8767,17970,USC00516128,2012-12-26,0.21,69
8768,17971,USC00516128,2012-12-27,0.02,69
8769,17974,USC00516128,2012-12-30,0.1,67
8770,17975,USC00516128,2012-12-31,0.04,65
8771,17976,USC00516128,2013-01-01,0.24,70
8772,17977,USC00516128,2013-01-02,2.13,67
8773,17978,USC00516128,2013-01-03,5.96,66
8774,17979,USC00516128,2013-01-04,2.92,67
8775,17980,USC00516128,2013-01-05,1.34,67
8776,17981,USC00516128,2013-01-06,0.76,67
8777,17982,USC00516128,2013-01-07,0.51,67
8778,17983,USC00516128,2013-01-08,0.53,68
8779,17984,USC00516128,2013-01-09,3.01,67
8780,17985,USC00516128,2013-01-10,0.14,69
8781,17986,USC00516128,2013-01-11,0.11,68
8782,17987,USC00516128,2013-01-12,0.19,67
8783,17988,USC00516128,2013-01-13,1.05,68
8784,17989,USC00516128,2013-01-14,0.02,70
8785,17990,USC00516128,2013-01-15,0.86,69
8786,17998,USC00516128,2013-01-23,0.27,65
8787,17999,USC00516128,2013-01-24,1.38,66
8788,18000,USC00516128,2013-01-25,0.71,66
8789,18001,USC00516128,2013-01-26,0.04,62
8790,18002,USC00516128,2013-01-27,0.02,69
8791,18003,USC00516128,2013-01-28,1.84,66
8792,18004,USC00516128,2013-01-29,0.03,67
8793,18006,USC00516128,2013-01-31,0.02,69
8794,18007,USC00516128,2013-02-01,0.06,69
8795,18011,USC00516128,2013-02-05,0.16,71
8796,18012,USC00516128,2013-02-06,0.96,66
8797,18013,USC00516128,2013-02-07,0.86,67
8798,18014,USC00516128,2013-02-08,1.19,69
8799,18017,USC00516128,2013-02-11,0.39,66
8800,18018,USC00516128,2013-02-12,1.65,64
8801,18019,USC00516128,2013-02-13,0.02,65
8802,18020,USC00516128,2013-02-14,0.01,66
8803,18021,USC00516128,2013-02-15,0.08,66
8804,18022,USC00516128,2013-02-16,0.17,70
8805,18025,USC00516128,2013-02-19,0.58,67
8806,18026,USC00516128,2013-02-20,0.66,66
8807,18027,USC00516128,2013-02-21,0.73,66
8808,18028,USC00516128,2013-02-22,2.81,66
8809,18029,USC00516128,2013-02-23,1.85,67
8810,18030,USC00516128,2013-02-24,1.0,65
8811,18031,USC00516128,2013-02-25,0.11,67
8812,18032,USC00516128,2013-02-26,0.21,68
8813,18033,USC00516128,2013-02-27,0.12,68
8814,18034,USC00516128,2013-02-28,0.13,67
8815,18036,USC00516128,2013-03-02,0.04,66
8816,18039,USC00516128,2013-03-06,0.04,67
8817,18040,USC00516128,2013-03-07,0.06,73
8818,18042,USC00516128,2013-03-09,0.04,71
8819,18043,USC00516128,2013-03-10,2.14,66
8820,18044,USC00516128,2013-03-11,0.79,65
8821,18056,USC00516128,2013-03-23,0.22,67
8822,18057,USC00516128,2013-03-24,0.42,67
8823,18058,USC00516128,2013-03-25,0.45,69
8824,18060,USC00516128,2013-03-27,0.01,68
8825,18061,USC00516128,2013-03-28,0.86,68
8826,18062,USC00516128,2013-03-29,1.58,66
8827,18063,USC00516128,2013-03-30,0.56,71
8828,18067,USC00516128,2013-04-04,0.36,66
8829,18071,USC00516128,2013-04-09,0.06,70
8830,18072,USC00516128,2013-04-10,0.63,69
8831,18073,USC00516128,2013-04-11,0.08,71
8832,18074,USC00516128,2013-04-12,0.01,71
8833,18075,USC00516128,2013-04-13,0.02,72
8834,18077,USC00516128,2013-04-15,0.83,72
8835,18078,USC00516128,2013-04-16,0.08,68
8836,18080,USC00516128,2013-04-18,0.07,69
8837,18081,USC00516128,2013-04-19,0.57,69
8838,18082,USC00516128,2013-04-20,1.4,75
8839,18083,USC00516128,2013-04-21,0.01,69
8840,18084,USC00516128,2013-04-22,0.06,71
8841,18086,USC00516128,2013-04-24,0.91,78
8842,18087,USC00516128,2013-04-25,0.7,72
8843,18088,USC00516128,2013-04-26,0.01,73
8844,18092,USC00516128,2013-05-01,0.53,70
8845,18093,USC00516128,2013-05-02,0.6,73
8846,18094,USC00516128,2013-05-03,0.11,78
8847,18095,USC00516128,2013-05-04,0.02,69
8848,18096,USC00516128,2013-05-05,0.42,69
8849,18097,USC00516128,2013-05-06,0.56,70
8850,18102,USC00516128,2013-05-11,0.21,70
8851,18103,USC00516128,2013-05-12,0.43,69
8852,18104,USC00516128,2013-05-13,3.7,70
8853,18105,USC00516128,2013-05-14,1.22,71
8854,18106,USC00516128,2013-05-15,0.02,72
8855,18107,USC00516128,2013-05-16,0.32,70
8856,18108,USC00516128,2013-05-17,0.15,71
8857,18109,USC00516128,2013-05-18,0.15,70
8858,18110,USC00516128,2013-05-19,0.35,76
8859,18111,USC00516128,2013-05-20,0.12,73
8860,18116,USC00516128,2013-05-25,0.28,71
8861,18117,USC00516128,2013-05-26,0.98,71
8862,18118,USC00516128,2013-05-27,0.06,72
8863,18119,USC00516128,2013-05-28,1.73,69
8864,18120,USC00516128,2013-05-29,2.41,72
8865,18121,USC00516128,2013-05-30,0.39,72
8866,18122,USC00516128,2013-05-31,0.27,71
8867,18123,USC00516128,2013-06-01,0.71,78
8868,18124,USC00516128,2013-06-02,0.81,72
8869,18125,USC00516128,2013-06-03,0.49,73
8870,18126,USC00516128,2013-06-04,0.03,71
8871,18128,USC00516128,2013-06-06,0.14,72
8872,18129,USC00516128,2013-06-07,0.07,71
8873,18130,USC00516128,2013-06-08,0.08,74
8874,18131,USC00516128,2013-06-09,0.02,71
8875,18132,USC00516128,2013-06-10,0.02,72
8876,18133,USC00516128,2013-06-11,0.05,72
8877,18134,USC00516128,2013-06-12,0.28,74
8878,18135,USC00516128,2013-06-13,0.47,72
8879,18136,USC00516128,2013-06-14,2.56,69
8880,18137,USC00516128,2013-06-15,0.11,70
8881,18138,USC00516128,2013-06-16,0.3,76
8882,18139,USC00516128,2013-06-17,0.43,70
8883,18140,USC00516128,2013-06-18,0.44,71
8884,18141,USC00516128,2013-06-19,0.05,73
8885,18142,USC00516128,2013-06-20,0.18,68
8886,18143,USC00516128,2013-06-21,1.53,68
8887,18144,USC00516128,2013-06-22,1.96,69
8888,18145,USC00516128,2013-06-23,0.67,70
8889,18146,USC00516128,2013-06-24,0.62,69
8890,18147,USC00516128,2013-06-25,2.03,69
8891,18148,USC00516128,2013-06-26,2.8,70
8892,18149,USC00516128,2013-06-27,0.06,71
8893,18150,USC00516128,2013-06-28,0.34,70
8894,18151,USC00516128,2013-06-29,0.53,67
8895,18152,USC00516128,2013-06-30,0.83,72
8896,18154,USC00516128,2013-07-02,0.43,69
8897,18155,USC00516128,2013-07-03,0.51,72
8898,18156,USC00516128,2013-07-04,0.22,73
8899,18160,USC00516128,2013-07-08,0.01,72
8900,18161,USC00516128,2013-07-09,0.24,74
8901,18162,USC00516128,2013-07-10,0.21,70
8902,18163,USC00516128,2013-07-11,0.26,71
8903,18164,USC00516128,2013-07-12,0.43,71
8904,18166,USC00516128,2013-07-15,0.2,73
8905,18167,USC00516128,2013-07-16,0.26,71
8906,18169,USC00516128,2013-07-23,0.63,73
8907,18172,USC00516128,2013-07-27,0.07,72
8908,18173,USC00516128,2013-07-28,0.53,72
8909,18175,USC00516128,2013-07-31,0.53,72
8910,18177,USC00516128,2013-08-03,0.06,72
8911,18178,USC00516128,2013-08-04,0.29,69
8912,18179,USC00516128,2013-08-05,0.34,72
8913,18180,USC00516128,2013-08-06,0.23,74
8914,18183,USC00516128,2013-08-09,0.1,71
8915,18184,USC00516128,2013-08-10,4.32,75
8916,18185,USC00516128,2013-08-11,0.96,72
8917,18186,USC00516128,2013-08-12,0.36,74
8918,18188,USC00516128,2013-08-14,0.22,73
8919,18192,USC00516128,2013-08-19,0.03,73
8920,18193,USC00516128,2013-08-20,0.02,78
8921,18194,USC00516128,2013-08-21,0.09,73
8922,18196,USC00516128,2013-08-24,0.17,77
8923,18200,USC00516128,2013-08-29,0.45,72
8924,18201,USC00516128,2013-08-30,0.04,73
8925,18202,USC00516128,2013-08-31,0.1,74
8926,18203,USC00516128,2013-09-01,0.44,79
8927,18204,USC00516128,2013-09-02,0.07,71
8928,18205,USC00516128,2013-09-03,0.13,71
8929,18206,USC00516128,2013-09-04,0.06,74
8930,18207,USC00516128,2013-09-05,0.02,75
8931,18209,USC00516128,2013-09-07,1.01,71
8932,18210,USC00516128,2013-09-08,0.18,73
8933,18211,USC00516128,2013-09-09,0.02,74
8934,18212,USC00516128,2013-09-10,0.01,76
8935,18213,USC00516128,2013-09-11,0.19,76
8936,18215,USC00516128,2013-09-13,0.88,71
8937,18216,USC00516128,2013-09-14,0.98,72
8938,18217,USC00516128,2013-09-15,0.2,75
8939,18219,USC00516128,2013-09-17,0.36,71
8940,18220,USC00516128,2013-09-18,0.62,71
8941,18221,USC00516128,2013-09-19,0.07,72
8942,18223,USC00516128,2013-09-21,0.01,74
8943,18224,USC00516128,2013-09-22,0.22,70
8944,18225,USC00516128,2013-09-23,0.29,71
8945,18226,USC00516128,2013-09-24,0.07,71
8946,18227,USC00516128,2013-09-25,0.77,73
8947,18229,USC00516128,2013-09-28,0.11,76
8948,18230,USC00516128,2013-09-29,0.46,72
8949,18231,USC00516128,2013-09-30,0.7,74
8950,18232,USC00516128,2013-10-01,0.55,73
8951,18233,USC00516128,2013-10-02,0.24,75
8952,18234,USC00516128,2013-10-03,0.07,74
8953,18235,USC00516128,2013-10-04,0.07,72
8954,18236,USC00516128,2013-10-05,0.72,71
8955,18237,USC00516128,2013-10-06,0.22,74
8956,18238,USC00516128,2013-10-07,0.37,75
8957,18239,USC00516128,2013-10-08,0.09,72
8958,18240,USC00516128,2013-10-09,0.48,73
8959,18241,USC00516128,2013-10-10,0.54,71
